centos7-flask,2022-05-07,00:50:45,libassuan,2.1.0,3.el7
centos7-flask,2022-05-07,00:50:45,gnome-shell-extension-places-menu,3.28.1,17.el7_9
centos7-flask,2022-05-07,00:50:45,sushi,3.28.3,1.el7
centos7-flask,2022-05-07,00:50:45,cups-filters,1.0.35,28.el7
centos7-flask,2022-05-07,00:50:45,iw,4.3,2.el7
centos7-flask,2022-05-07,00:50:45,clutter-gtk,1.8.4,1.el7
centos7-flask,2022-05-07,00:50:45,hyperv-daemons,0,0.34.20180415git.el7
centos7-flask,2022-05-07,00:50:45,liberation-serif-fonts,1.07.2,16.el7
centos7-flask,2022-05-07,00:50:45,ibus-libpinyin,1.6.91,4.el7
centos7-flask,2022-05-07,00:50:45,setroubleshoot-server,3.2.30,8.el7
centos7-flask,2022-05-07,00:50:45,make,3.82,24.el7
centos7-flask,2022-05-07,00:50:45,libnice,0.1.3,4.el7
centos7-flask,2022-05-07,00:50:45,libstoragemgmt-python-clibs,1.8.1,2.el7_9
centos7-flask,2022-05-07,00:50:45,libsoup,2.62.2,2.el7
centos7-flask,2022-05-07,00:50:45,python-nss,0.16.0,3.el7
centos7-flask,2022-05-07,00:50:45,glusterfs-api,6.0,61.el7
centos7-flask,2022-05-07,00:50:45,perl-podlators,2.5.1,3.el7
centos7-flask,2022-05-07,00:50:45,fuse,2.9.2,11.el7
centos7-flask,2022-05-07,00:50:45,perl-Filter,1.49,3.el7
centos7-flask,2022-05-07,00:50:45,urw-base35-z003-fonts,20170801,10.el7
centos7-flask,2022-05-07,00:50:45,cups-libs,1.6.3,51.el7
centos7-flask,2022-05-07,00:50:45,libdrm,2.4.97,2.el7
centos7-flask,2022-05-07,00:50:45,libappstream-glib,0.7.8,2.el7
centos7-flask,2022-05-07,00:50:45,libsepol,2.5,10.el7
centos7-flask,2022-05-07,00:50:45,totem-pl-parser,3.26.1,1.el7
centos7-flask,2022-05-07,00:50:45,gzip,1.5,10.el7
centos7-flask,2022-05-07,00:50:45,autogen-libopts,5.18,5.el7
centos7-flask,2022-05-07,00:50:45,lohit-oriya-fonts,2.5.4.1,3.el7
centos7-flask,2022-05-07,00:50:45,keyutils,1.5.8,3.el7
centos7-flask,2022-05-07,00:50:45,libipa_hbac,1.16.5,10.el7_9.12
centos7-flask,2022-05-07,00:50:45,libdmx,1.1.3,3.el7
centos7-flask,2022-05-07,00:50:45,openssl-libs,1.0.2k,25.el7_9
centos7-flask,2022-05-07,00:50:45,opencc,0.4.3,3.el7
centos7-flask,2022-05-07,00:50:45,libreport-plugin-reportuploader,2.1.11,53.el7.centos
centos7-flask,2022-05-07,00:50:45,iwl135-firmware,18.168.6.1,80.el7_9
centos7-flask,2022-05-07,00:50:45,gavl,1.4.0,4.el7
centos7-flask,2022-05-07,00:50:45,gnome-packagekit-common,3.28.0,1.el7
